surgical mortality,risk oc tubal ligation,risk ac death oc surg,sens endo surv,spec endo surv,sens oc surv,spec oc surv,local oc surv,regional oc surv,distant oc surv,local ec surv,regional ec surv,distant ec surv,oc lifetime risk,ec lifetime risk,oc stage dist nat hist,ec stage dist nat hist,oc stage dist intervention,ec stage dist intervention,surgical complications
0.0017209335427509221,0.935608192072438,1.0,0.9375713389055442,0.958799303655866,0.6555965955631508,0.958799303655866,0.8455734580983308,0.734387058901858,0.2595178752421058,0.932341417032725,0.7414229226070148,0.15982660560556855,3,-2,[0.15218847 0.33912461 0.50868692],[0.71612924 0.21290307 0.07096769],[0.84251944 0.10236237 0.0551182 ],[0.8934323  0.10443635 0.00213135],0.030495894719185485
0.0017305770471116378,0.8114914223325379,1.0,0.9517385457252239,0.9675626745401631,0.5939505986249577,0.9675626745401631,0.9441437082554184,0.6738727180721272,0.33107288976333427,0.9203166906418977,0.634880298982007,0.19815454977692923,2,-1,[0.14742591 0.38365834 0.46891575],[0.76360472 0.17729646 0.05909882],[0.81070316 0.09464842 0.09464842],[0.84106791 0.14303888 0.01589321],0.03088656512184217
0.0017574153644873177,0.9297320662941987,1.0,0.877866205382263,0.964651213275164,0.5577523867759112,0.964651213275164,0.8639451672675251,0.8677124840056062,0.27032747362576054,0.9211293495720946,0.6874292385675094,0.15045458664207265,0,2,[0.16577892 0.37539949 0.4588216 ],[0.67271011 0.27819641 0.04909348],[0.81956471 0.11728294 0.06315235],[0.88947419 0.10499952 0.00552629],0.03143752658693918
0.0017039943748382498,0.8340915754258305,1.0,0.9279036737683355,0.9656533058729546,0.5506850777334614,0.9656533058729546,0.9285992795035838,0.7666406331815747,0.3226648645894636,0.9414766745458619,0.7349628229873281,0.18318750827816666,3,2,[0.13513576 0.25945927 0.60540497],[0.73987614 0.228909   0.03121486],[0.8138852 0.0930574 0.0930574],[0.87732077 0.1104113  0.01226792],0.030241661547183323
0.0016801003927234097,0.8098668972469332,1.0,0.9294798056084711,0.9582003343821546,0.6073610359324668,0.9582003343821546,0.9529685935662549,0.7792906359044495,0.27806842154809075,0.9352149412097946,0.7400884293563534,0.1553559529828439,0,2,[0.17458957 0.37143469 0.45397573],[0.75539515 0.18345364 0.06115121],[0.8257714  0.11324859 0.06098001],[0.82389503 0.16729973 0.00880525],0.029562798970159405
0.0017023221655754674,0.9609612497485485,1.0,0.9479576324430612,0.9643278905914999,0.6207090116092789,0.9643278905914999,0.9444351398173411,0.7864689168077188,0.29017571749968435,0.9643928182433845,0.6887698590811109,0.17923531505948864,-4,0,[0.17533959 0.37109718 0.45356322],[0.67279192 0.24540606 0.08180202],[0.8201814  0.11688209 0.06293651],[0.90651635 0.08880947 0.00467418],0.030177549954078745
0.0017439422374032063,0.9362635573641794,1.0,0.9247892350212797,0.9593558550778919,0.5719237968424393,0.9593558550778919,0.9297398291637358,0.7566008638574875,0.2899246441990614,0.9582585029795454,0.6460312703627099,0.15536159001811894,-2,-2,[0.19624284 0.36169072 0.44206644],[0.70282718 0.23773825 0.05943456],[0.84220522 0.08678713 0.07100765],[0.89853111 0.091322   0.01014689],0.031027237377682763
0.0016982427990585478,0.8007746455281397,1.0,0.8848347844255517,0.9537680587174359,0.6029175147237035,0.9537680587174359,0.927951584367793,0.8062805139036144,0.2948792897213168,0.9387983819087709,0.7043463311331434,0.1671726356769684,0,1,[0.17143389 0.33142644 0.49713967],[0.75104953 0.18671285 0.06223762],[0.74844724 0.13835402 0.11319874],[0.92544275 0.07082938 0.00372786],0.029897279886843504
0.0017112154712826287,0.9075355198016533,1.0,0.8227026369997126,0.956344573130924,0.5877776927681361,0.956344573130924,0.92935133014651,0.7063988719348139,0.33058759364057194,0.9651519077607237,0.6056455986619753,0.18897753438883858,0,3,[0.11703104 0.30903914 0.57392982],[0.75753803 0.18184648 0.06061549],[0.83713377 0.08143312 0.08143312],[0.90399136 0.0912082  0.00480043],0.0302329611993202
0.0016723167235886066,0.853176064757198,1.0,0.8943049923387404,0.963040190188871,0.6183298268742062,0.963040190188871,0.9336067153647187,0.7665039952732442,0.29046977646434613,0.963758079452607,0.6537103922215695,0.15657697306686696,0,4,[0.12179984 0.35128006 0.52692009],[0.72901706 0.2303355  0.04064744],[0.72891664 0.16265002 0.10843334],[0.93642877 0.0622998  0.00127142],0.029472844315238573
0.0017080211363164012,0.8846246484156249,1.0,0.8632060112719633,0.9591020913828261,0.5603738121387127,0.9591020913828261,0.9290985380170308,0.6519217012873437,0.2998136756178695,0.9476407461015999,0.7022108751563167,0.18406941838039126,3,1,[0.17439644 0.33024142 0.49536213],[0.74371565 0.19221326 0.06407109],[0.73181503 0.13409249 0.13409249],[0.83030509 0.15272542 0.01696949],0.03020924371672675
0.0016577641399669674,0.7672799055754727,1.0,0.965946517487454,0.954589587151691,0.5629720263830311,0.954589587151691,0.9513176403276083,0.7641012986306113,0.2926578011490036,0.9110400012949982,0.6916828331381922,0.15971495958843795,2,-2,[0.18151165 0.32739534 0.49109301],[0.74816474 0.21405997 0.03777529],[0.84609699 0.08464665 0.06925635],[0.8573439  0.1355233  0.00713281],0.029000453070820584
0.0016943195483844324,0.9527233676126702,1.0,0.973195204151623,0.9603483381865706,0.6060177390145042,0.9603483381865706,0.915551182401101,0.7784147928677381,0.2607782319271888,0.9684423404430407,0.7608625129236936,0.14669757489627905,0,3,[0.14341018 0.29980644 0.55678338],[0.72887004 0.20334747 0.06778249],[0.78175707 0.14185791 0.07638503],[0.75924572 0.21667885 0.02407543],0.0299217366681949
0.001697972776060946,0.9080235989237166,1.0,0.9295511298017898,0.9591554657840164,0.6414696423026774,0.9591554657840164,0.9758610573838694,0.8359158001655664,0.282654383821769,0.9441434548517165,0.6285686754471268,0.15898901614748864,0,-1,[0.10681979 0.26795406 0.62522615],[0.74885078 0.22101131 0.03013791],[0.78167386 0.13099568 0.08733046],[0.79928099 0.18064711 0.0200719 ],0.029983016133953325
0.001707709331522919,0.9034836767827246,1.0,0.8662396008769754,0.963358707009509,0.5777454024274692,0.963358707009509,0.9719189685702367,0.8748824719287749,0.2954441352743321,0.9586456136331586,0.7145527646989057,0.16775612009889093,5,0,[0.12210319 0.39505357 0.48284325],[0.73569507 0.1982287  0.06607623],[0.77267018 0.14776438 0.07956544],[0.88229299 0.11182166 0.00588535],0.030281121978885852
0.0016774501343236896,0.8365464203587097,1.0,0.909825041918031,0.9552941180379119,0.5800279341436375,0.9552941180379119,0.8707576408518967,0.8445963443998068,0.2885362342668396,0.9514679199520213,0.7380119034049097,0.17096645760930956,2,0,[0.16219186 0.25134244 0.5864657 ],[0.70394708 0.26052657 0.03552635],[0.82906269 0.11110925 0.05982806],[0.87821945 0.11569152 0.00608903],0.029454380414846524
0.0016711441271659998,0.9977311282608053,1.0,0.9027629071492804,0.9663288385939877,0.5734903425446607,0.9663288385939877,0.9487099169783619,0.6086966871118402,0.3033835116582287,0.9497752256565013,0.6629670580327174,0.1628334585710289,3,1,[0.15164552 0.25450634 0.59384814],[0.76139599 0.20281341 0.0357906 ],[0.8248636 0.0875682 0.0875682],[0.82327321 0.16789045 0.00883634],0.02950858595296778
0.0016700249616789296,0.7583932969610847,1.0,0.9167438316131212,0.9532806969235955,0.6032402197663795,0.9532806969235955,0.8653667053413322,0.8552017125060668,0.3408889167843011,0.877575130761597,0.7188494599859804,0.14535182350802642,-1,-4,[0.1537057  0.25388829 0.59240601],[0.69581046 0.25856111 0.04562843],[0.77842705 0.13294377 0.08862918],[0.90381591 0.09137489 0.0048092 ],0.029255070960113767
0.001678143864948106,0.9367889853515771,1.0,0.9117180809704828,0.9559830989277669,0.5599978087144953,0.9559830989277669,0.8608826243500043,0.7825416353298401,0.31384073805007195,0.98,0.6445110744406208,0.1714433787672234,-2,4,[0.14939168 0.38277375 0.46783458],[0.7566344  0.20686076 0.03650484],[0.79235629 0.12458623 0.08305748],[0.87531376 0.12219251 0.00249372],0.02948134382764558
0.0016699881760414705,0.8483733167564331,1.0,0.9087682347537973,0.9557564074615514,0.6244889311225106,0.9557564074615514,0.9494827860572075,0.8091329531705954,0.310660775351402,0.9353121675370101,0.6772137753697484,0.15773824588508914,4,0,[0.17115932 0.37297831 0.45586238],[0.7823433  0.1850082  0.03264851],[0.75247745 0.14851353 0.09900902],[0.82350204 0.172968   0.00352996],0.02929405246762367
0.0016868219682275134,0.9127430418518407,1.0,0.9083600948767468,0.9636732834836336,0.6369389727844619,0.9636732834836336,0.968674895173756,0.7627987161185856,0.33506980840251244,0.9690844739273135,0.7492849930485335,0.16195299381569198,0,0,[0.17960287 0.36917871 0.45121842],[0.74612722 0.21579186 0.03808092],[0.78179689 0.14183202 0.07637109],[0.86907151 0.12438207 0.00654642],0.029813280448819427
0.0016657482893349077,0.9937391798258544,1.0,0.8753551662539022,0.9657007396954569,0.5992065611388875,0.9657007396954569,0.8324005143050083,0.7189371670588826,0.2793866580233476,0.9654950988055672,0.6885775230912735,0.1856242294383374,-1,4,[0.13985699 0.30105005 0.55909296],[0.71438945 0.22848844 0.05712211],[0.78970613 0.10514693 0.10514693],[0.83401662 0.15768421 0.00829917],0.029373983936327865
0.0016541089047129739,0.9721035178924703,1.0,0.9445600275276046,0.9525728619767906,0.6308621526128666,0.9525728619767906,0.9471657861458612,0.6809870842201993,0.329341905155506,0.9323014184569488,0.7122205126787764,0.18381675299563185,1,1,[0.18559259 0.36648334 0.44792408],[0.70197088 0.22352184 0.07450728],[0.81448976 0.10203063 0.08347961],[0.79333372 0.20253295 0.00413333],0.028886902657129006
0.001763593396465137,0.8830264526664999,1.0,0.9448095054656545,0.9613190096628802,0.6011207502255694,0.9613190096628802,0.9253258553038093,0.7737801658622624,0.2686869765424927,0.964907735546125,0.6349242234944239,0.16792342630714924,3,3,[0.15616183 0.33753527 0.5063029 ],[0.69977052 0.25519506 0.04503442],[0.79901705 0.10049147 0.10049147],[0.83333383 0.16333285 0.00333332],0.03151095848906372
0.0017371103535697996,0.7630502163562721,1.0,0.9136753354444316,0.9578494453489488,0.6402797706518727,0.9578494453489488,0.9486034963152821,0.6200335191203395,0.2820654831922252,0.9639837281376682,0.7053079351511549,0.15811892464333718,3,4,[0.14916656 0.2977917  0.55304174],[0.72110583 0.24542687 0.0334673 ],[0.79248095 0.10375952 0.10375952],[0.84438925 0.15249854 0.00311222],0.030844794209482867
0.0016619740738655702,0.9577601336691308,1.0,0.9355862616625304,0.9615364542789835,0.5981460729452297,0.9615364542789835,0.948856152223464,0.7205072086196159,0.2934574952045255,0.8907496554509549,0.7451932115179948,0.18987575301883006,-1,4,[0.12320731 0.39455671 0.48223598],[0.73710651 0.22345947 0.03943402],[0.78965731 0.11568848 0.09465421],[0.8789164  0.11866193 0.00242167],0.029211766496160817
0.0016666013072163045,0.7745090097507957,1.0,0.9274959057448473,0.9624728889292452,0.6424655485208961,0.9624728889292452,0.8740260046498758,0.7990644343516985,0.30467428083934545,0.952978814856341,0.6802106579096269,0.18874821685444773,1,0,[0.18813823 0.28415162 0.52771015],[0.81096759 0.15122593 0.03780648],[0.782626 0.108687 0.108687],[0.81875387 0.17218383 0.00906231],0.029333155094319704
0.0017548650618376966,0.9084277853006021,1.0,0.9047664281117064,0.9555365582434163,0.59055222126145,0.9555365582434163,0.9244361876821765,0.7792161667514774,0.3084025392910915,0.9595598600158136,0.7652101946215877,0.1701528889025253,1,0,[0.19810525 0.3207579  0.48113685],[0.72522325 0.2198214  0.05495535],[0.80951299 0.09524351 0.09524351],[0.8072802  0.17344782 0.01927198],0.031204910288790678
0.0017454331630428128,0.8501924659617913,1.0,0.9387716230595776,0.9539062579898763,0.637701479044492,0.9539062579898763,0.8784639900722907,0.7461358428580995,0.29252505152313757,0.9623267872748609,0.7321913396693165,0.17054781096712826,1,4,[0.19262279 0.28258202 0.52479519],[0.67713606 0.27443435 0.04842959],[0.7959543  0.13262971 0.071416  ],[0.87953434 0.11444237 0.00602328],0.03096323388142186
0.0016753184801616828,0.9232449663112724,1.0,0.8764261717093044,0.9585885367906684,0.631767921334973,0.9585885367906684,0.9255437284589186,0.7040556389866549,0.3009866755355208,0.9594946586132005,0.7099809223673328,0.15445573762305306,1,0,[0.15124818 0.29706314 0.55168868],[0.7398452 0.1951161 0.0650387],[0.76590967 0.12874968 0.10534065],[0.91142114 0.07972097 0.00885789],0.029461589854026696
0.0016787442226088949,0.8549558070820936,1.0,0.830152505263204,0.9552187480792628,0.6257912452219123,0.9552187480792628,0.9629560782460702,0.8248705079589931,0.28377254970833504,0.9629603961880266,0.7644430096969476,0.18674872998863654,-4,4,[0.17402747 0.37168764 0.45428489],[0.81810755 0.13641934 0.04547311],[0.81479698 0.12038196 0.06482106],[0.80686046 0.17382559 0.01931395],0.029482265112755843
0.0017013168008287046,0.8544735421488919,1.0,0.9153631607031084,0.9643015604970365,0.5975151872566771,0.9643015604970365,0.9580174311323267,0.6250018258789584,0.29843861907971214,0.9745005147598201,0.7381554887125383,0.18149949491174452,-1,0,[0.14909048 0.38290928 0.46800023],[0.72887302 0.21690158 0.0542254 ],[0.76493784 0.11753108 0.11753108],[0.87823914 0.11932565 0.00243522],0.030154208156890697
0.001733351668384747,0.9105626199119168,1.0,0.8914822368307749,0.9550173533049944,0.6322806821393081,0.9550173533049944,0.9100695163395977,0.7440257836490296,0.29146873248877375,0.8950849790925233,0.6034068591333497,0.1651205718046913,1,2,[0.17532139 0.37110537 0.45357323],[0.70395452 0.23683638 0.0592091 ],[0.76311623 0.14213026 0.09475351],[0.95641124 0.03922988 0.00435888],0.03070970585621279
0.0016772477443536707,0.9076844795399831,1.0,0.940201473519347,0.963256705106357,0.596459068895543,0.963256705106357,0.8942661384706168,0.7070493246833364,0.30705917621220924,0.948173751493655,0.6522983952088257,0.15765374939019197,2,3,[0.16283131 0.37672591 0.46044278],[0.67794751 0.24153937 0.08051312],[0.84925512 0.08290968 0.0678352 ],[0.848125   0.14428125 0.00759375],0.029588506956274966
0.0016844897792616,0.9695526813346873,1.0,0.9403156381801332,0.9520587599999667,0.60238692774219,0.9520587599999667,0.9426099419276625,0.7588874732175546,0.2799611916665259,0.9416937613658278,0.7229105688988287,0.1582304079495949,-4,2,[0.17659787 0.24702064 0.57638149],[0.7520776  0.21817171 0.02975069],[0.76693697 0.13983782 0.09322521],[0.80573901 0.17483489 0.0194261 ],0.02956059330079637
0.0017276488799708623,0.8577178972094941,1.0,0.8825712413425367,0.9643531192334143,0.6043352324659327,0.9643531192334143,0.9486018834183012,0.7238157197939756,0.30745944498572136,0.9223184385640505,0.6761094025686293,0.1661622437773143,2,-1,[0.12763268 0.39256529 0.47980203],[0.7032939  0.25220019 0.04450592],[0.80879613 0.09560194 0.09560194],[0.91436514 0.08135311 0.00428174],0.030753673993144676
0.0016657427125295282,0.9998087923384847,1.0,0.9147490736968154,0.9596321102088224,0.6019790694349285,0.9596321102088224,0.792492265649648,0.7931066226177798,0.26010797498932686,0.9786055215016487,0.6609932007578498,0.16676402746842653,1,-1,[0.18097861 0.28665749 0.5323639 ],[0.75974525 0.21142418 0.02883057],[0.83619674 0.09828196 0.0655213 ],[0.89636672 0.09845161 0.00518166],0.02926352458995156
0.0016906511528295997,0.9822653197593627,1.0,0.9357064168072238,0.9631505147118063,0.5907233065227209,0.9631505147118063,0.940628671660662,0.7156966016890242,0.277170673006412,0.9627300378818991,0.6878771416385021,0.16144782245946177,-2,1,[0.147752  0.3408992 0.5113488],[0.78734843 0.17012125 0.04253031],[0.83803316 0.10527845 0.05668839],[0.83909205 0.14481715 0.01609079],0.029890233263018654
0.0017177882238057728,0.869847559564,1.0,0.8523862059915981,0.9607044379870177,0.5906450990292874,0.9607044379870177,0.8671605898941239,0.7216520927874882,0.2883864032493123,0.971756080194821,0.744322203588626,0.18595467756867504,3,4,[0.13285251 0.346859   0.52028849],[0.7167775  0.21241687 0.07080562],[0.84863072 0.09082157 0.06054771],[0.91825524 0.07765752 0.00408724],0.03045956663755493
0.0016891546541708813,0.9506245963263845,1.0,0.9453174128952158,0.9596201057211187,0.6089042701363786,0.9596201057211187,0.9665597467955339,0.8299978261986566,0.2747396061769441,0.9392351232784422,0.6600056233560695,0.18710894892428528,5,4,[0.14429463 0.29949688 0.55620849],[0.6841946  0.23685405 0.07895135],[0.79298384 0.10350808 0.10350808],[0.8670853  0.1302564  0.00265829],0.029791963095628177
0.001684137932409464,0.7952812729103765,1.0,0.8989889050106205,0.9587424758509927,0.6183518435498042,0.9587424758509927,0.9126296522303964,0.7591129893638341,0.3074822642204103,0.9548961857519123,0.723992798571377,0.14687008692090586,-2,-1,[0.16986201 0.37356209 0.45657589],[0.74017127 0.22864928 0.03117945],[0.82835337 0.11157031 0.06007632],[0.88125641 0.11636872 0.00237487],0.02966326671692157
0.0017634420839520463,0.905509527181411,1.0,0.917032055069637,0.9618453443282972,0.620732160436103,0.9618453443282972,0.9613740260657503,0.8271786102721664,0.3065809929785241,0.9484082509214404,0.6963223202698045,0.18290711477481508,-2,-2,[0.17897965 0.2463061  0.57471424],[0.73187071 0.20109697 0.06703232],[0.78956678 0.12625993 0.08417329],[0.91459436 0.07686508 0.00854056],0.03151790904330089
0.0016700065841601973,0.9785681239736442,1.0,0.8900834116282921,0.9657285889882289,0.5766724434681022,0.9657285889882289,0.8704316826415978,0.8035598530589205,0.30852526768266697,0.9575650471228644,0.6702814322818884,0.18907808962976594,-2,-2,[0.14772122 0.25568363 0.59659515],[0.73695464 0.19728402 0.06576134],[0.80602246 0.10668765 0.08728989],[0.87222088 0.12139016 0.00638896],0.0294711215511997
0.0016458824549450196,0.8154985537758175,1.0,0.9222601610669019,0.9550133280877696,0.5508096562689656,0.9550133280877696,0.9545902052613503,0.8525177530000357,0.2878153361381405,0.9434797832341648,0.6684736226670026,0.15086494581772308,0,2,[0.1416396  0.30042614 0.55793426],[0.7198434  0.22412528 0.05603132],[0.8232553  0.09720958 0.07953511],[0.89401165 0.10068893 0.00529942],0.02874036008726735
0.0016634020350332727,0.789586556575287,1.0,0.9105850147263431,0.9510988354150528,0.5761949181701232,0.9510988354150528,0.9374135150994951,0.7813743531686238,0.2919549147081514,0.9456466920088626,0.6817363050060924,0.158759712691684,2,0,[0.13041059 0.26087682 0.60871259],[0.76635228 0.17523579 0.05841193],[0.81358468 0.12116996 0.06524536],[0.90703551 0.08831627 0.00464822],0.0290726301959863
0.0017003668543299556,0.9612105920061716,1.0,0.9185624449069673,0.968303371974809,0.590680993870341,0.968303371974809,0.937962794373941,0.8249552926281302,0.298320668954558,0.9319731897922696,0.7745920831133669,0.16515273091800345,1,1,[0.16555519 0.33377792 0.50066688],[0.71815653 0.22547478 0.05636869],[0.81145759 0.10369833 0.08484408],[0.92584027 0.06674375 0.00741597],0.030213262570061242
0.001669071780279318,0.8084375256664957,1.0,0.9503750417683586,0.9644585367600067,0.6039220336840142,0.9644585367600067,0.9214725221056522,0.7206060675711522,0.28655988214056444,0.9298016505450734,0.6463511273666157,0.13796786620443502,2,0,[0.14636917 0.34145233 0.5121785 ],[0.72782409 0.21774072 0.05443518],[0.81732768 0.11873701 0.06393531],[0.89480733 0.0946734  0.01051927],0.02942573804589344
0.0017118792785900839,0.7659430038642246,1.0,0.9326750680820115,0.948148915356498,0.5791533489234992,0.948148915356498,0.9337313542575204,0.8578938693285917,0.2829396670707504,0.9418847629651701,0.6969107571145938,0.1624480885075455,-2,5,[0.11271155 0.35491538 0.53237307],[0.78888147 0.1583389  0.05277963],[0.82605604 0.08697198 0.08697198],[0.85916961 0.13378887 0.00704152],0.0301142124140058
0.001665268231512895,0.832329521043152,1.0,0.921396434704471,0.9638953550045382,0.579581329965936,0.9638953550045382,0.9319931838186036,0.7511530946960429,0.2831497031205611,0.9708323500719186,0.745254044866707,0.1775738354416716,-2,1,[0.13063349 0.34774661 0.52161991],[0.69358842 0.26964219 0.03676939],[0.69715432 0.16656513 0.13628056],[0.86210728 0.13099809 0.00689464],0.029329056811680267
0.0017117879536345446,0.7834089218160211,1.0,0.8811791330132275,0.9604540367855202,0.5800616717463897,0.9604540367855202,0.8839149644575324,0.823211143227335,0.3186798710250098,0.9585976803380958,0.6602990421875631,0.18244757281004736,1,0,[0.19180067 0.2424598  0.56573953],[0.71510502 0.25070758 0.0341874 ],[0.78643453 0.10678274 0.10678274],[0.86324331 0.12308102 0.01367567],0.030319017379173856
0.0016510255990578265,0.9883978736704359,1.0,0.8559819541127462,0.959333185090159,0.5642930625116055,0.959333185090159,0.905766310019375,0.7415785791108216,0.295222260163936,0.9708957951996887,0.6193490166974215,0.1513930274955604,5,1,[0.13967658 0.34412937 0.51619405],[0.75105493 0.21160331 0.03734176],[0.81193982 0.09403009 0.09403009],[0.87449071 0.11295836 0.01255093],0.02892656592333021
0.001727703674380847,0.847937290626346,1.0,0.8892207141419745,0.9668055590090296,0.6128666031935922,0.9668055590090296,0.8782289164508083,0.7683309622683272,0.2935320828641119,0.9651972874553015,0.7052950272985696,0.18923462991331907,-1,-1,[0.17624024 0.28831592 0.53544385],[0.78224969 0.19162027 0.02613004],[0.76853589 0.12730526 0.10415885],[0.83539318 0.15637648 0.00823034],0.030805045153151467
0.0017109227715771244,0.7579313704835587,1.0,0.9017995318887253,0.9645135958728361,0.61304284475679,0.9645135958728361,0.9301175296665156,0.7889876849677376,0.2938756898303337,0.9513249159417075,0.7864723269959134,0.1857040047704279,3,-1,[0.16730825 0.37471129 0.45798046],[0.73871714 0.19596215 0.06532072],[0.84692639 0.08419049 0.06888312],[0.84906427 0.13584216 0.01509357],0.030376568628894637
0.0017083835799642005,0.7850530009334015,1.0,0.9050138141414489,0.959294510149332,0.5933318986046259,0.959294510149332,0.9055769860038563,0.7590437051835344,0.32365401743730804,0.9589996471958725,0.8076437208778765,0.17282768314645955,1,-2,[0.14783851 0.29825652 0.55390497],[0.7810734  0.16419495 0.05473165],[0.84147575 0.10304076 0.05548349],[0.85840962 0.12743134 0.01415904],0.030220893952960494
0.0017143387438092997,0.7808410967054039,1.0,0.9146045838355866,0.9622747092597356,0.6304746661985783,0.9622747092597356,0.9550431251497988,0.7184343188903418,0.2650033810882359,0.9303165743606212,0.7071715728663512,0.1406706279746129,0,2,[0.18592086 0.2849277  0.52915144],[0.74410278 0.19192291 0.0639743 ],[0.80632145 0.11620713 0.07747142],[0.83738007 0.15448893 0.008131  ],0.03041084374303246
0.0017128876466287837,0.9835389355688865,1.0,0.8930933263042103,0.9582775701413214,0.5616546783179033,0.9582775701413214,0.9667398811365939,0.8195217757952898,0.2963990366291446,0.9451453235054849,0.778793856115521,0.16423764342262404,-2,1,[0.1530605  0.29642882 0.55051067],[0.6630486  0.28640869 0.05054271],[0.83223943 0.09226832 0.07549226],[0.9059336  0.08936308 0.00470332],0.03030456750391256
0.0016634508568007962,0.812091612589044,1.0,0.954161460998587,0.9613715690050338,0.5733411107951878,0.9613715690050338,0.9442410658209607,0.7408674801665172,0.30179713872757113,0.9386893558458673,0.6808088386865425,0.15917685673120413,1,0,[0.13000263 0.30449908 0.56549829],[0.7552501  0.21537992 0.02936999],[0.82629657 0.08685172 0.08685172],[0.89351269 0.09583858 0.01064873],0.029242207186049102
0.001689597136899133,0.7706124545097791,1.0,0.9064082329625742,0.9634277830906234,0.64912242866016,0.9634277830906234,0.9797069369395675,0.8272526100804383,0.30696193070887146,0.9599386430190764,0.6585416961061437,0.16941681588877058,1,2,[0.19182775 0.24245167 0.56572057],[0.75975315 0.20420982 0.03603703],[0.73787122 0.13106439 0.13106439],[0.80721741 0.18314346 0.00963913],0.02987156296606067
0.0016991692978568461,0.8873710189523079,1.0,0.9063576531793284,0.9647437657382164,0.5911237174719836,0.9647437657382164,0.8124282175903111,0.7840919707293623,0.32893049426845405,0.9533120150930774,0.6937371759287497,0.18155578812167913,-2,1,[0.13549526 0.25935142 0.60515332],[0.70039814 0.25466158 0.04494028],[0.80517576 0.12663576 0.06818849],[0.86430404 0.12891116 0.0067848 ],0.030114047898842523
0.0017132490870354318,0.8486337095035256,1.0,0.8762199346486156,0.9642544652604451,0.6107402146746062,0.9642544652604451,0.9496820253450683,0.6471386945615767,0.30446691074983073,0.9281965850403333,0.7274395522701633,0.17562925174742136,3,2,[0.16373516 0.37631918 0.45994566],[0.77101961 0.19463333 0.03434706],[0.82693569 0.1124918  0.06057251],[0.79553807 0.19423883 0.0102231 ],0.030424337891751134
0.0016947841771783076,0.8544970618092967,1.0,0.9155159592092088,0.9576710373229944,0.5920832413708713,0.9576710373229944,0.9571277433918893,0.7804907366080149,0.28959131198512766,0.9087847890935875,0.6556211202222708,0.1827459607102519,-2,-1,[0.1496122  0.25511634 0.59527146],[0.73416536 0.22595944 0.0398752 ],[0.79176749 0.11452788 0.09370463],[0.84661603 0.14571477 0.0076692 ],0.029885009698180507
0.0016663185749715619,0.8583963226751541,1.0,0.8995443413618783,0.9659023733623392,0.6146301401813858,0.9659023733623392,0.9379918084323728,0.6717972167148349,0.2728445247659046,0.9610792171413138,0.7089169457299673,0.14193533149845972,1,-3,[0.167534  0.2497398 0.5827262],[0.78775236 0.1804105  0.03183715],[0.73879087 0.13060457 0.13060457],[0.86112451 0.12498794 0.01388755],0.02939079679428876
0.0016842537221959844,0.7617021976053461,1.0,0.9119283760511248,0.9543729912586735,0.6070830337331515,0.9543729912586735,0.9407200851257836,0.8412526546392288,0.3015934660280736,0.9529522900460563,0.6811652147120213,0.17038293836782661,-1,-1,[0.14938184 0.38277817 0.46783999],[0.76166088 0.20258825 0.03575087],[0.80122877 0.1292013  0.06956993],[0.82100223 0.17004788 0.00894989],0.02959240418142425
0.0016959705061333767,0.7610700570137466,1.0,0.93622277169771,0.9635074791201031,0.6294064298991877,0.9635074791201031,0.9210357553124328,0.8322474730254442,0.2709530134727234,0.9652970862920935,0.7155258505538895,0.17179300966385727,2,-1,[0.13410021 0.34635992 0.51953987],[0.74233855 0.22674208 0.03091937],[0.78227297 0.10886351 0.10886351],[0.9269364  0.06575724 0.00730636],0.03001760767177765
0.001688048238576391,0.9596656774489881,1.0,0.9090829065956637,0.9524016750823592,0.5991899572743008,0.9524016750823592,0.9538946471785196,0.7194500888873736,0.2864309996499072,0.9728091343185614,0.7279772468873366,0.17869856627345493,0,-3,[0.18006378 0.28697768 0.53295854],[0.78705149 0.18100623 0.03194228],[0.76477578 0.12937332 0.1058509 ],[0.84050417 0.15630591 0.00318992],0.02964596166376141
0.0016727484530587703,0.900667275422295,1.0,0.9062658767549462,0.9559425198041648,0.6208557984755768,0.9559425198041648,0.9240129819409395,0.8432724096158227,0.3369768341158265,0.9712454908001535,0.7717368820908448,0.1609791898501454,-3,3,[0.12810518 0.30516319 0.56673163],[0.73798049 0.23057717 0.03144234],[0.81521321 0.11087207 0.07391472],[0.8583481  0.13881887 0.00283304],0.02935921960643482
0.001702636061109982,0.7797448976330376,1.0,0.9427907753020579,0.9608299446227534,0.5501648311364277,0.9608299446227534,0.8534293787615023,0.6554603103558048,0.3262216810624465,0.9348833185285652,0.7444333939583789,0.1753280242717725,1,1,[0.17299814 0.33080074 0.49620112],[0.71993826 0.22404939 0.05601235],[0.81760959 0.0911952  0.0911952 ],[0.86742691 0.11931578 0.01325731],0.03011868355322387
0.0017474860341509053,0.9202312788563186,1.0,0.9258786642890181,0.9538909028942377,0.5735592159748374,0.9538909028942377,0.9636455224199134,0.793498924272224,0.311454448814074,0.9131482584302508,0.6408056062548331,0.155738419618369,2,4,[0.16032727 0.33586909 0.50380364],[0.71541584 0.25043406 0.0341501 ],[0.81789866 0.11836587 0.06373547],[0.86011037 0.13709184 0.00279779],0.03100930862612488
